,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
1871,1,Deaths,102,United States of America,,7,Asian,3,Both,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0004758462195906,0.0005031463839059,0.0004504489864532
1872,1,Deaths,102,United States of America,,1,Total,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0005334814818379,0.0005437719066322,0.0005233291098865
1873,1,Deaths,102,United States of America,,2,Latino,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0008486927282611,0.0008850976935287,0.0008127951969975
1874,1,Deaths,102,United States of America,,4,Black,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0004058577797364,0.0004283913335717,0.0003833381828303
1875,1,Deaths,102,United States of America,,5,White,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0005191102116983,0.000529786863189,0.0005087399562586
1876,1,Deaths,102,United States of America,,6,AIAN,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0009125054086498,0.0010466083145939,0.0007790955737869
1877,1,Deaths,102,United States of America,,7,Asian,3,Both,160,85 plus,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0005541183147039,0.0005927574310281,0.000518193711111
1878,1,Deaths,102,United States of America,,1,Total,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001940918426779,0.0001950789107338,0.0001930931907227
1879,1,Deaths,102,United States of America,,2,Latino,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001549378277553,0.0001580537030493,0.0001519430993526
1880,1,Deaths,102,United States of America,,4,Black,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001500114876152,0.0001524233808443,0.0001478886621749
1881,1,Deaths,102,United States of America,,5,White,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0002209640635369,0.0002224467702701,0.0002194564968439
1882,1,Deaths,102,United States of America,,6,AIAN,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0005375572237593,0.0005935802836725,0.000484095125937
1883,1,Deaths,102,United States of America,,7,Asian,3,Both,22,All Ages,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,6.64995555674703e-05,6.94749695802228e-05,6.35469054529634e-05
1884,1,Deaths,102,United States of America,,1,Total,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001868807289738,0.000187837843819,0.0001859302159567
1885,1,Deaths,102,United States of America,,2,Latino,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0002524065819234,0.0002574218274576,0.0002473444550961
1886,1,Deaths,102,United States of America,,4,Black,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001730503320955,0.0001757897003602,0.0001707389225946
1887,1,Deaths,102,United States of America,,5,White,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0001846906031547,0.0001859706640047,0.0001834203356646
1888,1,Deaths,102,United States of America,,6,AIAN,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,0.0006061365384873,0.0006696615867717,0.0005463435049769
1889,1,Deaths,102,United States of America,,7,Asian,3,Both,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2014,3,Rate,7.89673020781155e-05,8.23214009441317e-05,7.56137138105449e-05
1890,1,Deaths,102,United States of America,,1,Total,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1891,1,Deaths,102,United States of America,,2,Latino,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1892,1,Deaths,102,United States of America,,4,Black,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1893,1,Deaths,102,United States of America,,5,White,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1894,1,Deaths,102,United States of America,,6,AIAN,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1895,1,Deaths,102,United States of America,,7,Asian,3,Both,28,<1 year,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0,0.0,0.0
1896,1,Deaths,102,United States of America,,1,Total,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,8.34496464035837e-07,9.42419687748796e-07,7.30740354316045e-07
1897,1,Deaths,102,United States of America,,2,Latino,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,6.86816998623416e-07,8.19857798605607e-07,5.60961234180914e-07
1898,1,Deaths,102,United States of America,,4,Black,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.16354373508151e-06,1.41018840805201e-06,9.44459229702622e-07
1899,1,Deaths,102,United States of America,,5,White,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,7.82662664308934e-07,8.91982963371066e-07,6.72236036995981e-07
1900,1,Deaths,102,United States of America,,6,AIAN,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.33825226795693e-06,3.12887962747729e-06,1.65633976912674e-06
1901,1,Deaths,102,United States of America,,7,Asian,3,Both,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,8.18920382408881e-07,1.20800136495853e-06,5.10298690463059e-07
1902,1,Deaths,102,United States of America,,1,Total,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.26981726255936e-07,2.62086664225363e-07,1.91909135438978e-07
1903,1,Deaths,102,United States of America,,2,Latino,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.98277808306349e-07,2.41040648770313e-07,1.56551352151298e-07
1904,1,Deaths,102,United States of America,,4,Black,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.91173913310206e-07,3.60965993251667e-07,2.25889839739882e-07
1905,1,Deaths,102,United States of America,,5,White,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.99594568069647e-07,2.36621795066021e-07,1.65379021486605e-07
1906,1,Deaths,102,United States of America,,6,AIAN,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,9.84558416750387e-07,1.27141948621761e-06,7.27454992932306e-07
1907,1,Deaths,102,United States of America,,7,Asian,3,Both,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.02424671622752e-07,4.47251088634038e-07,1.89435413558069e-07
1908,1,Deaths,102,United States of America,,1,Total,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.37594392676675e-07,3.78010830929549e-07,2.99741780488602e-07
1909,1,Deaths,102,United States of America,,2,Latino,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.38612340090816e-07,3.95704635612966e-07,2.86347942739311e-07
1910,1,Deaths,102,United States of America,,4,Black,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.14171369116205e-07,4.90702774505394e-07,3.45882218598566e-07
1911,1,Deaths,102,United States of America,,5,White,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.92084058249658e-07,3.31610118313946e-07,2.54203328652544e-07
1912,1,Deaths,102,United States of America,,6,AIAN,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.77478278600766e-06,2.194759862002e-06,1.40719111710886e-06
1913,1,Deaths,102,United States of America,,7,Asian,3,Both,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.2006566081258e-07,4.63336229623031e-07,2.04378582230335e-07
1914,1,Deaths,102,United States of America,,1,Total,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.23552923511329e-06,1.32991221363454e-06,1.14602962634078e-06
1915,1,Deaths,102,United States of America,,2,Latino,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.16190536673098e-06,1.29802103812737e-06,1.03384092191212e-06
1916,1,Deaths,102,United States of America,,4,Black,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.62020206638473e-06,1.80200460943768e-06,1.44196970634116e-06
1917,1,Deaths,102,United States of America,,5,White,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.11025856537085e-06,1.21716870268183e-06,1.01211605313988e-06
1918,1,Deaths,102,United States of America,,6,AIAN,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,6.07464064225898e-06,7.16058475528741e-06,5.10934546586429e-06
1919,1,Deaths,102,United States of America,,7,Asian,3,Both,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,8.67711432765462e-07,1.22149249789201e-06,5.93257636576058e-07
1920,1,Deaths,102,United States of America,,1,Total,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.8794649566274e-06,4.11865199768072e-06,3.66080610048619e-06
1921,1,Deaths,102,United States of America,,2,Latino,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.57785557760844e-06,3.9431670438335e-06,3.19026800538376e-06
1922,1,Deaths,102,United States of America,,4,Black,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.67137754907605e-06,5.11084974243641e-06,4.25129517511113e-06
1923,1,Deaths,102,United States of America,,5,White,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.59625165102681e-06,3.86373102227766e-06,3.35630038771125e-06
1924,1,Deaths,102,United States of America,,6,AIAN,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.68013868498836e-05,3.15464387287134e-05,2.25335881738367e-05
1925,1,Deaths,102,United States of America,,7,Asian,3,Both,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.82383202568402e-06,2.63306894370538e-06,1.21620965554213e-06
1926,1,Deaths,102,United States of America,,1,Total,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.46607064399861e-05,1.53040495070035e-05,1.40195056948025e-05
1927,1,Deaths,102,United States of America,,2,Latino,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.40393070518975e-05,1.50475249599606e-05,1.30656023946315e-05
1928,1,Deaths,102,United States of America,,4,Black,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.18238212588509e-05,1.28738980715162e-05,1.08600202359026e-05
1929,1,Deaths,102,United States of America,,5,White,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.48493559521106e-05,1.56129747643806e-05,1.41171130998468e-05
1930,1,Deaths,102,United States of America,,6,AIAN,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001345851267221,0.0001507841481221,0.0001201169437917
1931,1,Deaths,102,United States of America,,7,Asian,3,Both,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,5.24949054998189e-06,6.15025530554717e-06,4.44443177745004e-06
1932,1,Deaths,102,United States of America,,1,Total,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.79508806541363e-05,3.91100792142933e-05,3.67963162679782e-05
1933,1,Deaths,102,United States of America,,2,Latino,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.6989016128571e-05,3.89008350368558e-05,3.50917344751281e-05
1934,1,Deaths,102,United States of America,,4,Black,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.67976155177049e-05,2.86261070162016e-05,2.5064416005783e-05
1935,1,Deaths,102,United States of America,,5,White,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.00117979501507e-05,4.14549179485074e-05,3.84930795615459e-05
1936,1,Deaths,102,United States of America,,6,AIAN,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003253580096769,0.0003664023344863,0.0002902827692157
1937,1,Deaths,102,United States of America,,7,Asian,3,Both,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,1.2067108251954e-05,1.39145017988707e-05,1.0468755158463e-05
1938,1,Deaths,102,United States of America,,1,Total,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,6.64856139474709e-05,6.81487909595719e-05,6.48491424803189e-05
1939,1,Deaths,102,United States of America,,2,Latino,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,6.59623821902216e-05,6.88201011605731e-05,6.31546855659638e-05
1940,1,Deaths,102,United States of America,,4,Black,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.89563786970418e-05,5.16856723300297e-05,4.64148357185676e-05
1941,1,Deaths,102,United States of America,,5,White,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,7.01796078989588e-05,7.22494810082665e-05,6.8085270773861e-05
1942,1,Deaths,102,United States of America,,6,AIAN,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0005110931365335,0.0005779325765698,0.0004522624320689
1943,1,Deaths,102,United States of America,,7,Asian,3,Both,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,2.15037157773647e-05,2.44857625295419e-05,1.87575458444607e-05
1944,1,Deaths,102,United States of America,,1,Total,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001180302537086,0.0001204981332972,0.000115617580352
1945,1,Deaths,102,United States of America,,2,Latino,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001221522655939,0.0001269841181319,0.0001175231304091
1946,1,Deaths,102,United States of America,,4,Black,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,8.89574837855074e-05,9.27589911577458e-05,8.51422049358028e-05
1947,1,Deaths,102,United States of America,,5,White,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001250881715734,0.0001282121368961,0.0001221420524473
1948,1,Deaths,102,United States of America,,6,AIAN,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0007232358922728,0.0008194433429895,0.0006416469827445
1949,1,Deaths,102,United States of America,,7,Asian,3,Both,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,3.62298933527904e-05,4.09572218763147e-05,3.19211949057373e-05
1950,1,Deaths,102,United States of America,,1,Total,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002095890585113,0.0002130715217298,0.0002063937604324
1951,1,Deaths,102,United States of America,,2,Latino,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002310678354612,0.0002387710579469,0.0002232746068447
1952,1,Deaths,102,United States of America,,4,Black,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001565917133692,0.0001620862624832,0.0001511594732455
1953,1,Deaths,102,United States of America,,5,White,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002182193012211,0.0002222771158088,0.0002141187898895
1954,1,Deaths,102,United States of America,,6,AIAN,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0011301556517306,0.0013044972601468,0.0009635171153504
1955,1,Deaths,102,United States of America,,7,Asian,3,Both,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,5.83658036963587e-05,6.43247002689037e-05,5.27327799038386e-05
1956,1,Deaths,102,United States of America,,1,Total,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.000363352494229,0.0003677431241025,0.0003590936013626
1957,1,Deaths,102,United States of America,,2,Latino,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004149387292806,0.0004281859133543,0.0004016181245235
1958,1,Deaths,102,United States of America,,4,Black,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002977525139266,0.0003050229183778,0.000289763650988
1959,1,Deaths,102,United States of America,,5,White,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003738812212578,0.0003794088263137,0.0003684130060883
1960,1,Deaths,102,United States of America,,6,AIAN,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0014416330439604,0.0016676668265895,0.001225710026641
1961,1,Deaths,102,United States of America,,7,Asian,3,Both,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,9.1225649468219e-05,0.0001000258212906,8.2579429706902e-05
1962,1,Deaths,102,United States of America,,1,Total,3,Both,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004921758865524,0.0004974102304297,0.0004865783131378
1963,1,Deaths,102,United States of America,,2,Latino,3,Both,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0006052820450323,0.0006225087365093,0.0005881403906192
